nameOfInstrument,illustration
艾捷克(古),弦鸣拉弦乐器，亦称“哈尔扎克”，维吾尔族乐器。
犴笛,“鹿哨”大的俗称。用于诱猎驼鹿（犴），故称。
拔逻逥,“簸逻逥”的别称。也作“拔罗回”。
跋膝,跋膝管的简称。
巴乌,哈尼族、彝族单簧气鸣乐器。亦称“各比”、“梅巴”、“纽巴”、“非里”、“吉非里”、“比鲁”、“乌勒”。
白鵠,歷史名琴，名号“白鹄”。
白玉箫,同“白玉箫管”。
百纳琴,以小块木料胶缀之七弦琴。
班禅乐得梨,“得梨”的一种。用作西藏佛教的法器。《清会典·乐部》：“班禅乐得梨，似苏尔奈而小，中木管长一尺二寸四厘。”
班管,即“斑管”。宋·陈旸《乐书·雅部·竹之属下》：图题“斑管”。“昔女娲氏命娀陵氏制都良之管，以一天下之音。又命圣氏为班管，以合日月星辰之会。”
觱篥,又称“筚篥”。唐宋时期的觱篥形制丰富多样，有大筚篥、漆觱篥、桃皮觱篥（又名“桃皮管”）、双觱篥等。
镲,同“小钹”，厚度稍薄。
排箫,"即古称“箫”。因由多根管编连而成，故名。一管一音，竖吹。管数不一，由十至二十四根管组成。“排箫”之称始於唐代赵璘的《因话录》。“箫”字前缀以“排”是为了与单管的“箫管”相区别。《朱子语类·乐》：“今之箫管，乃古之笛，云箫方是古之箫，云箫者排箫也。”《元史》中正式称古箫为“排箫”，《元史·礼乐志》：“次前行戏竹二，次排箫四，次箫管四，次板四，次歌四，并分左右。”从共鸣方式看，史籍所载排箫分有底和无底两种。实际所见排箫多为有底编管乐器，以管底注蜡多少来调节管的音高。唐·杜佑《通典·乐器》：“蔡邕曰：箫，编竹，有底。大者二十三管；箫者十六管。长则浊，短则清。以蜜蜡实其底而增减之则和。”排箫大多用竹制，迄今所知的最早竹质排箫是曾侯乙排箫，距今已2,400多年，共十三管，通体黑色，绘有三角回纹。也有石质排箫，河南淅川下寺一号楚墓出土的石排箫用整块石灰石雕琢而成，共十三管，距今已2,500年，从其腰部刻出的捆扎物的痕迹看，明显是仿竹排箫所致。可见竹排箫的产生时间要早於此石排箫。排箫的管的排列通常呈单翼状，一般自左向右的音序为由低而高。有五声音阶排列的，也有七声音阶排列的。呈双翼状排列的，从低音到高音以十二律，有左右两侧顺次向中间递升。《清会典·乐器》：“排箫，比竹为管十六，阴阳各八。自左而右，列二倍律，六正律；自右而左，列二倍吕，六正吕，以协阴均。十六管径皆二分七厘四毫二丝，其长短各不同。”"
阮咸,曾称“批把”。
琵琶,历史上中国琵琶的形制，演化众多，款式，纹饰各异。参见“直项琵琶”、“曲项琵琶”等。
捱(挨),“轧筝”的俗称。明•田艺《留青日札•弦柱》：“捱，即筝也，形差，小名曰：捱，用竹鼓之。”
板皮结合振动二胡,在二胡上采用皮膜振动和板振动相结合的方法，节约了蟒皮，增大了音量，消除了狼音。由陈泽研制。《乐器》1988年第3期。
板提,粗毛竹琴筒，腔口覆板的板胡。多用于南方如绍剧，婺剧等乱弹系戏曲。《清朝续文献通考·乐七》：“板提，竹筒为槽，桐板为面，而发音噍杀与京胡相等，惟价值较低。”
半四小管,比黄钟律高四度的竖笛。竹制，用于合奏。《清朝续文献通考·乐八》：“半四小管，高于黄钟四倍之竖笛。长七尺寸分，六孔，七音。可转七调。出音尖锐，最高音部之乐器也。”
宝瑟,饰宝石之瑟。
宝挝,鼓的雅称。清·厉荃《事物异名录·音乐部·鼓》引《谢华启秀》：“宝挝，鼓也。”
扁鼓1,鼓框低矮之鼓。
北界笛,宋代范镇所藏名笛。
白玉笙,因笙管用白玉制，故称。宋·周密《葵辛杂识·续集下》：“理宗朝（1225-1260年）”，“韩靳王府有献白玉笙一攒。其薄如鹅管，其声清越，真稀世之珍也。”
百宝钲,内外铸满云纹的钲，与云目钲相似。《博古图》卷三十六：“百宝钲”，“是器内外遍布云纹，或轻或重，两面各设两目，上为云翳，四边币以连珠，比百宝钲为稍纯质，然形制大既相类，盖一时物耳。”参见“云目钲”。
扁铃,“热巴铃”的俗称。
阿乌,彝族撒马人、子君人边棱音气鸣乐器，此乐器发声“阿呜”，故称。
犴笛,“鹿哨”大的俗称。用于诱猎驼鹿（犴），故称。
巴朗孜库木,与维吾尔族刀朗热瓦普有渊源，构造相近。
白民,传说名琴，名号“白民”。传说人物晏龙之琴。宋·虞汝明《古琴疏》：“宴龙者，帝俊之子也。有良琴六。一曰箘首；二曰义辅；三曰蓬明；四曰白民；五曰开；六曰垂漆。”《山海经·海内经》：“帝俊生晏龙，晏龙是为琴瑟。”参见“琴”。
拜2,流传海南岛乐东、东方、昌江等地。构造类唢呐，规格不一。管身以六、七竹筒逐节衔套而成。通常20～35厘米，一般约25厘米。哨簧用荔叶或椰叶卷成，喇叭口用当地的一种麻或树叶、纸卷成。指孔前六后七。音阶音域g～c2。常用循环换气法，连绵演奏。音色恬美，多用节庆或自娱。
板胡2,形似二胡，竹筒板面，广东音乐乐器。《清朝续文献通考•乐七》：“板胡，削竹槽六角形，木柄。发音清宛，活音之曲用之，亦粤乐器。”
板胡底托,原理同“高胡底托”。
半手,曲项琵琶传入日本，日本文献中记载的唐式琵琶部位。供插弦轸的立木。日·安倍尚季《乐家乐·琵琶部位名称》：“半手是弦门的外边。”
宝盖,设于建鼓等植置类鼓顶上的遮尘盖。《文选·张衡〈西京赋〉》：“垂翟葆，建羽鼓。”唐李善注引薛综曰：“谓垂羽翟为葆盖饰。”
大鞀,形体较大的“鼗”。
当木穷,藏族流传的扁鼓。其小者。注音称，藏族语音。
